,comunidad_autónoma,categoria,generacion (MW),porcentaje (%),mes,año
2569,Galicia,Hidráulica,262485.023,29.609977998469006,8,2021
2570,Galicia,Hidráulica,157684.864,21.389762684580052,9,2021
2571,Galicia,Hidráulica,152085.826,14.841300933488997,10,2021
2572,Galicia,Hidráulica,215015.87,18.53309359308125,11,2021
2573,Galicia,Hidráulica,712698.558,36.12423296553114,12,2021
2574,Galicia,Eólica,1025512.482,41.249434117847485,1,2021
2575,Galicia,Eólica,1273594.165,44.90023987728136,2,2021
2576,Galicia,Eólica,848639.432,42.6897734878645,3,2021
2577,Galicia,Eólica,630268.028,45.011762156518984,4,2021
2578,Galicia,Eólica,761814.463,57.582316344693496,5,2021
2579,Galicia,Eólica,630042.156,54.70621647753286,6,2021
2580,Galicia,Eólica,462023.114,45.62282976569865,7,2021
2581,Galicia,Eólica,550034.71,62.04740931635661,8,2021
2582,Galicia,Eólica,517556.785,70.2059571611402,9,2021
2583,Galicia,Eólica,798279.259,77.90011090041753,10,2021
2584,Galicia,Eólica,871576.581,75.12473544027594,11,2021
2585,Galicia,Eólica,1190750.238,60.35502460112128,12,2021
2586,Galicia,Solar fotovoltaica,914.91,0.036800644001093535,1,2021
2587,Galicia,Solar fotovoltaica,1031.683,0.03637172299490966,2,2021
2588,Galicia,Solar fotovoltaica,2160.924,0.1087026510977516,3,2021
2589,Galicia,Solar fotovoltaica,2147.635,0.15337734348634238,4,2021
2590,Galicia,Solar fotovoltaica,2634.633,0.19914070712276416,5,2021
2591,Galicia,Solar fotovoltaica,2506.013,0.21759574080549549,6,2021
2592,Galicia,Solar fotovoltaica,2577.361,0.25450350552754125,7,2021
2593,Galicia,Solar fotovoltaica,2635.28,0.2972763242945309,8,2021
2594,Galicia,Solar fotovoltaica,1884.868,0.2556800836113163,9,2021
2595,Galicia,Solar fotovoltaica,1674.534,0.16340946208464596,10,2021
2596,Galicia,Solar fotovoltaica,1341.015,0.11558754479251163,11,2021
2597,Galicia,Solar fotovoltaica,819.778,0.04155172073747509,12,2021
2598,Galicia,Otras renovables,32446.143,1.3050889789723286,1,2021
2599,Galicia,Otras renovables,41794.285,1.4734469374704322,2,2021
2600,Galicia,Otras renovables,38606.177,1.942036734586243,3,2021
2601,Galicia,Otras renovables,55329.653,3.951469962615217,4,2021
2602,Galicia,Otras renovables,47971.546,3.625965207378868,5,2021
2603,Galicia,Otras renovables,26578.995,2.307839626885639,6,2021
2604,Galicia,Otras renovables,28074.077,2.77219644859611,7,2021
2605,Galicia,Otras renovables,55375.859,6.2467486635849765,8,2021
2606,Galicia,Otras renovables,45453.137,6.165663520499374,9,2021
2607,Galicia,Otras renovables,57427.209,5.604036306048453,10,2021
2608,Galicia,Otras renovables,58381.349,5.032126257040193,11,2021
2609,Galicia,Otras renovables,52218.432,2.6467723015411893,12,2021
2610,Galicia,Residuos renovables,13820.439,0.5559028271390948,1,2021
2611,Galicia,Residuos renovables,14120.657,0.49782018789699156,2,2021
2612,Galicia,Residuos renovables,15266.7695,0.767976253837847,3,2021
2613,Galicia,Residuos renovables,13074.226,0.9337201396047595,4,2021
2614,Galicia,Residuos renovables,6128.5645,0.463232134486082,5,2021
2615,Galicia,Residuos renovables,11096.3075,0.9634863229632392,6,2021
2616,Galicia,Residuos renovables,16225.0645,1.6021565441009091,7,2021
2617,Galicia,Residuos renovables,15944.0285,1.7985876972948769,8,2021
2618,Galicia,Residuos renovables,14618.165,1.9829365501690395,9,2021
2619,Galicia,Residuos renovables,15280.441,1.49114239796037,10,2021
2620,Galicia,Residuos renovables,13857.7645,1.1944571648101083,11,2021
2621,Galicia,Residuos renovables,16422.865,0.8324184110689161,12,2021
2622,Illes Balears,Eólica,277.963,1.7289532950974387,1,2021
2623,Illes Balears,Eólica,159.483,0.778985260369753,2,2021
2624,Illes Balears,Eólica,306.115,1.2844592224845635,3,2021
2625,Illes Balears,Eólica,294.669,1.3006697432412184,4,2021
2626,Illes Balears,Eólica,189.554,0.6641720067935776,5,2021
2627,Illes Balears,Eólica,94.217,0.2703787155873156,6,2021
2628,Illes Balears,Eólica,106.017,0.30600875673944766,7,2021
2629,Illes Balears,Eólica,201.281,0.5747525136338497,8,2021
2630,Illes Balears,Eólica,274.448,0.9146828632758452,9,2021
2631,Illes Balears,Eólica,269.748,1.1363098792882431,10,2021
2632,Illes Balears,Eólica,61.364,0.2669427157001569,11,2021
2633,Illes Balears,Eólica,101.25,0.4975164225871571,12,2021
2634,Illes Balears,Solar fotovoltaica,8589.705,53.42868929916911,1,2021
2635,Illes Balears,Solar fotovoltaica,9513.097,46.46615842107131,2,2021
2636,Illes Balears,Solar fotovoltaica,13295.219,55.78676856574161,3,2021
2637,Illes Balears,Solar fotovoltaica,14715.46,64.95407925460913,4,2021
2638,Illes Balears,Solar fotovoltaica,22208.132,77.81434101932257,5,2021
2639,Illes Balears,Solar fotovoltaica,21169.705,60.75164404791463,6,2021
2640,Illes Balears,Solar fotovoltaica,22969.893,66.30057820319516,7,2021
2641,Illes Balears,Solar fotovoltaica,21414.781,61.14933455551396,8,2021
2642,Illes Balears,Solar fotovoltaica,17676.382,58.91201138327703,9,2021
2643,Illes Balears,Solar fotovoltaica,16811.54,70.81838971206264,10,2021
2644,Illes Balears,Solar fotovoltaica,8817.892,38.359168848684696,11,2021
2645,Illes Balears,Solar fotovoltaica,11153.282,54.804355167859086,12,2021
2646,Illes Balears,Otras renovables,57.757,0.35925340950033907,1,2021
2647,Illes Balears,Otras renovables,76.888,0.37555487857207087,2,2021
2648,Illes Balears,Otras renovables,137.787,0.5781545591966435,3,2021
2649,Illes Balears,Otras renovables,105.74,0.46673663890781325,4,2021
2650,Illes Balears,Otras renovables,118.546,0.41536941830481794,5,2021
2651,Illes Balears,Otras renovables,100.444,0.288248614458668,6,2021
2652,Illes Balears,Otras renovables,96.151,0.27753141448309826,7,2021
2653,Illes Balears,Otras renovables,84.413,0.2410390644590108,8,2021
2654,Illes Balears,Otras renovables,81.382,0.2712306913481419,9,2021
2655,Illes Balears,Otras renovables,243.059,1.023882820076223,10,2021
2656,Illes Balears,Otras renovables,240.076,1.0443670460600818,11,2021
2657,Illes Balears,Otras renovables,230.462,1.1324309114299398,12,2021
2658,Illes Balears,Residuos renovables,7151.5275,44.48310399623312,1,2021
2659,Illes Balears,Residuos renovables,10723.705,52.37930143998685,2,2021
2660,Illes Balears,Residuos renovables,10093.0875,42.350617652577185,3,2021
2661,Illes Balears,Residuos renovables,7539.3055,33.278514363241825,4,2021
2662,Illes Balears,Residuos renovables,6023.664,21.106117555579036,5,2021
2663,Illes Balears,Residuos renovables,13481.942,38.689728622039375,6,2021
2664,Illes Balears,Residuos renovables,11473.026,33.1158816255823,7,2021
2665,Illes Balears,Residuos renovables,13319.9895,38.03487386639318,8,2021
2666,Illes Balears,Residuos renovables,11972.5045,39.90207506209898,9,2021
2667,Illes Balears,Residuos renovables,6414.6,27.021417588572906,10,2021
2668,Illes Balears,Residuos renovables,13868.3715,60.32952138955508,11,2021
2669,Illes Balears,Residuos renovables,8866.093,43.56569749812382,12,2021
2670,La Rioja,Hidráulica,15402.108,10.423797559224209,1,2021
2671,La Rioja,Hidráulica,20891.095,19.116304592730085,2,2021
2672,La Rioja,Hidráulica,17755.933,12.89102793122252,3,2021
2673,La Rioja,Hidráulica,12484.9,11.947567243380085,4,2021
2674,La Rioja,Hidráulica,12626.526,18.238770633844258,5,2021
2675,La Rioja,Hidráulica,10694.393,15.929420573501224,6,2021
2676,La Rioja,Hidráulica,12821.849,14.654801357268662,7,2021
2677,La Rioja,Hidráulica,14016.445,16.88789720088858,8,2021
2678,La Rioja,Hidráulica,6190.632,10.555017912713629,9,2021
2679,La Rioja,Hidráulica,2813.361,3.877127771142932,10,2021
2680,La Rioja,Hidráulica,5796.517,3.5999836586746783,11,2021
2681,La Rioja,Hidráulica,9853.422,9.791881396287726,12,2021
2682,La Rioja,Eólica,126564.559,85.65602456420174,1,2021
2683,La Rioja,Eólica,80023.713,73.22534660577698,2,2021
2684,La Rioja,Eólica,106078.27,77.01414177817432,3,2021
2685,La Rioja,Eólica,78024.301,74.66624344730259,4,2021
2686,La Rioja,Eólica,39047.666,56.403592243896604,5,2021
2687,La Rioja,Eólica,38798.185,57.790339886845985,6,2021
2688,La Rioja,Eólica,55639.61,63.593591856049706,7,2021
2689,La Rioja,Eólica,49533.029,59.6805182627002,8,2021
2690,La Rioja,Eólica,39129.84,66.71631622128697,9,2021
2691,La Rioja,Eólica,56766.639,78.23081095577335,10,2021
2692,La Rioja,Eólica,147507.567,91.61101929501119,11,2021
2693,La Rioja,Eólica,85890.104,85.35366814522082,12,2021
2694,La Rioja,Solar fotovoltaica,5153.449,3.4877374647539434,1,2021
2695,La Rioja,Solar fotovoltaica,7717.789,7.062128878664413,2,2021
2696,La Rioja,Solar fotovoltaica,13143.273,9.542179470416045,3,2021
2697,La Rioja,Solar fotovoltaica,13292.921,12.720812141742366,4,2021
2698,La Rioja,Solar fotovoltaica,16882.492,24.386430544372264,5,2021
2699,La Rioja,Solar fotovoltaica,16963.17,25.266835545486195,6,2021
2700,La Rioja,Solar fotovoltaica,18335.209,20.95632585744884,7,2021
2701,La Rioja,Solar fotovoltaica,18802.174,22.654045420591316,8,2021
2702,La Rioja,Solar fotovoltaica,12635.07,21.542774659903962,9,2021
2703,La Rioja,Solar fotovoltaica,12394.702,17.081292923034347,10,2021
2704,La Rioja,Solar fotovoltaica,7276.071,4.518875162335714,11,2021
2705,La Rioja,Solar fotovoltaica,4184.007,4.1578753356181855,12,2021
2706,La Rioja,Otras renovables,638.97,0.4324404118200893,1,2021
2707,La Rioja,Otras renovables,651.574,0.5962199228285311,2,2021
2708,La Rioja,Otras renovables,761.214,0.552650820187124,3,2021
2709,La Rioja,Otras renovables,695.302,0.6653771675749635,4,2021
2710,La Rioja,Otras renovables,672.357,0.9712065778868727,5,2021
2711,La Rioja,Otras renovables,680.36,1.0134039941665967,6,2021
2712,La Rioja,Otras renovables,695.811,0.7952809292327858,7,2021
2713,La Rioja,Otras renovables,645.334,0.777539115819898,8,2021
2714,La Rioja,Otras renovables,695.538,1.1858912060954379,9,2021
2715,La Rioja,Otras renovables,588.318,0.8107683500493778,10,2021
2716,La Rioja,Otras renovables,434.937,0.27012188397842857,11,2021
2717,La Rioja,Otras renovables,700.953,0.6965751228732586,12,2021
2718,Melilla,Solar fotovoltaica,4.598,0.714735949523911,1,2021
2719,Melilla,Solar fotovoltaica,4.886,0.8441982535497448,2,2021
2720,Melilla,Solar fotovoltaica,5.995,1.093829397280844,3,2021
2721,Melilla,Solar fotovoltaica,6.145,1.2246744498431539,4,2021
2722,Melilla,Solar fotovoltaica,7.292,1.280891494859395,5,2021
2723,Melilla,Solar fotovoltaica,7.16,1.4436095076606064,6,2021
2724,Melilla,Solar fotovoltaica,6.727,1.3831048205119771,8,2021
2725,Melilla,Solar fotovoltaica,6.098,1.2981386888118027,9,2021
2726,Melilla,Solar fotovoltaica,6.029,1.1600901287471064,10,2021
2727,Melilla,Solar fotovoltaica,2.005,0.4158012780963974,11,2021
2728,Melilla,Solar fotovoltaica,3.66,0.6775575715670186,12,2021
2729,Melilla,Residuos renovables,638.7165,99.2852640504761,1,2021
2730,Melilla,Residuos renovables,573.888,99.15580174645025,2,2021
2731,Melilla,Residuos renovables,542.0795,98.90617060271916,3,2021
2732,Melilla,Residuos renovables,495.621,98.77532555015685,4,2021
2733,Melilla,Residuos renovables,561.999,98.7191085051406,5,2021
2734,Melilla,Residuos renovables,488.819,98.55639049233939,6,2021
2735,Melilla,Residuos renovables,373.528,100.0,7,2021
2736,Melilla,Residuos renovables,479.6425,98.61689517948803,8,2021
2737,Melilla,Residuos renovables,463.6515,98.7018613111882,9,2021
2738,Melilla,Residuos renovables,513.672,98.8399098712529,10,2021
2739,Melilla,Residuos renovables,480.1965,99.5841987219036,11,2021
2740,Melilla,Residuos renovables,536.5155,99.32244242843299,12,2021
2741,País Vasco,Hidráulica,65721.585,58.65866470626021,1,2021
2742,País Vasco,Hidráulica,54404.335,46.19595499690529,2,2021
2743,País Vasco,Hidráulica,36363.33,32.895528159358705,3,2021
2744,País Vasco,Hidráulica,19311.79,20.652081264406625,4,2021
2745,País Vasco,Hidráulica,17872.808,24.615415974423822,5,2021
2746,País Vasco,Hidráulica,20553.137,25.130902542109634,6,2021
2747,País Vasco,Hidráulica,21332.813,25.39460533645293,7,2021
2748,País Vasco,Hidráulica,18915.412,23.172330226089333,8,2021
2749,País Vasco,Hidráulica,12108.089,20.25711829285478,9,2021
2750,País Vasco,Hidráulica,10345.409,15.19910704185209,10,2021
2751,País Vasco,Hidráulica,26706.254,27.25506150973408,11,2021
2752,País Vasco,Hidráulica,88060.533,54.59152590531075,12,2021
2753,País Vasco,Eólica,21884.058,19.53223770598885,1,2021
2754,País Vasco,Eólica,30459.063,25.863481349342898,2,2021
2755,País Vasco,Eólica,32427.253,29.33481653611341,3,2021
2756,País Vasco,Eólica,31452.504,33.63539415958202,4,2021
2757,País Vasco,Eólica,18112.192,24.945108809350568,5,2021
2758,País Vasco,Eólica,17035.913,20.83029317222274,6,2021
2759,País Vasco,Eólica,18365.706,21.86255772247784,7,2021
2760,País Vasco,Eólica,17284.923,21.174899266721056,8,2021
2761,País Vasco,Eólica,17536.746,29.339389410975414,9,2021
2762,País Vasco,Eólica,24124.498,35.44285464527759,10,2021
2763,País Vasco,Eólica,33371.928,34.05771361039317,11,2021
2764,País Vasco,Eólica,36335.059,22.52525901324598,12,2021
2765,País Vasco,Solar fotovoltaica,2176.267,1.9423894944758067,1,2021
2766,País Vasco,Solar fotovoltaica,3091.262,2.6248606886867276,2,2021
2767,País Vasco,Solar fotovoltaica,5576.44,5.044640824945741,3,2021
2768,País Vasco,Solar fotovoltaica,6496.627,6.947510756306807,4,2021
2769,País Vasco,Solar fotovoltaica,7953.879,10.954520419803881,5,2021
2770,País Vasco,Solar fotovoltaica,7684.391,9.39592244806544,6,2021
2771,País Vasco,Solar fotovoltaica,8318.117,9.901896123940142,7,2021
2772,País Vasco,Solar fotovoltaica,8018.942,9.823606913127627,8,2021
2773,País Vasco,Solar fotovoltaica,5305.589,8.87637545332456,9,2021
2774,País Vasco,Solar fotovoltaica,5030.212,7.390208606659137,10,2021
2775,País Vasco,Solar fotovoltaica,1994.528,2.035515101552127,11,2021
2776,País Vasco,Solar fotovoltaica,1808.493,1.1211423448808011,12,2021
2777,País Vasco,Otras renovables,5057.331,4.513833369015304,1,2021
2778,País Vasco,Otras renovables,4959.869,4.21153728125793,2,2021
2779,País Vasco,Otras renovables,5775.072,5.2243302139359615,3,2021
2780,País Vasco,Otras renovables,5698.379,6.09386215277756,4,2021
2781,País Vasco,Otras renovables,5090.09,7.010352413412316,5,2021
2782,País Vasco,Otras renovables,5027.589,6.14737541917725,6,2021
2783,País Vasco,Otras renovables,4871.619,5.799180907579581,7,2021
2784,País Vasco,Otras renovables,3813.096,4.671234213443531,8,2021
2785,País Vasco,Otras renovables,4596.96,7.690822433459295,9,2021
2786,País Vasco,Otras renovables,5323.185,7.8206341207565035,10,2021
2787,País Vasco,Otras renovables,4476.975,4.5689758287531355,11,2021
2788,País Vasco,Otras renovables,1684.98,1.0445727068212332,12,2021
2789,País Vasco,Residuos renovables,17201.47,15.352874724259827,1,2021
2790,País Vasco,Residuos renovables,24854.083,21.104165683807157,2,2021
2791,País Vasco,Residuos renovables,30399.769,27.50068426564618,3,2021
2792,País Vasco,Residuos renovables,30550.8395,32.67115166692698,4,2021
2793,País Vasco,Residuos renovables,23579.221,32.47460238300941,5,2021
2794,País Vasco,Residuos renovables,31483.287,38.49550641842494,6,2021
2795,País Vasco,Residuos renovables,31117.0395,37.04175990954951,7,2021
2796,País Vasco,Residuos renovables,33596.9315,41.157929380618455,8,2021
2797,País Vasco,Residuos renovables,20224.637,33.83629440938596,9,2021
2798,País Vasco,Residuos renovables,23242.596,34.14719558545469,10,2021
2799,País Vasco,Residuos renovables,31436.7165,32.082733949567476,11,2021
2800,País Vasco,Residuos renovables,33418.998,20.717500029741228,12,2021
2801,Principado de Asturias,Hidráulica,302912.562,68.20195409700798,1,2021
2802,Principado de Asturias,Hidráulica,344254.166,68.0434909202303,2,2021
2803,Principado de Asturias,Hidráulica,179679.634,62.75828476536112,3,2021
2804,Principado de Asturias,Hidráulica,98619.601,51.744968115982694,4,2021
2805,Principado de Asturias,Hidráulica,92174.276,41.500039267202105,5,2021
2806,Principado de Asturias,Hidráulica,101713.456,52.54998684460869,6,2021
2807,Principado de Asturias,Hidráulica,57977.995,40.415977324332964,7,2021
2808,Principado de Asturias,Hidráulica,39600.463,30.24116504956091,8,2021
2809,Principado de Asturias,Hidráulica,40993.735,30.861703726722745,9,2021
2810,Principado de Asturias,Hidráulica,32221.386,17.002710000358558,10,2021
2811,Principado de Asturias,Hidráulica,111482.957,42.07732770552805,11,2021
2812,Principado de Asturias,Hidráulica,330565.074,61.46996873648486,12,2021
2813,Principado de Asturias,Eólica,123123.33,27.721701752767743,1,2021
2814,Principado de Asturias,Eólica,145628.677,28.784208122479633,2,2021
2815,Principado de Asturias,Eólica,94703.049,33.07776616068768,3,2021
2816,Principado de Asturias,Eólica,70330.812,36.902051799126355,4,2021
2817,Principado de Asturias,Eólica,105652.603,47.568447114052894,5,2021
2818,Principado de Asturias,Eólica,68370.429,35.32340051949717,6,2021
2819,Principado de Asturias,Eólica,61464.404,42.84632399443341,7,2021
2820,Principado de Asturias,Eólica,69470.392,53.05154110268094,8,2021
2821,Principado de Asturias,Eólica,70129.896,52.79655715044941,9,2021
2822,Principado de Asturias,Eólica,135140.045,71.31124013629973,10,2021
2823,Principado de Asturias,Eólica,130772.551,49.35785371493941,11,2021
2824,Principado de Asturias,Eólica,187892.565,34.93941436888746,12,2021
2825,Principado de Asturias,Solar fotovoltaica,23.39,0.005266350447126775,1,2021
2826,Principado de Asturias,Solar fotovoltaica,24.798,0.004901443916992048,2,2021
2827,Principado de Asturias,Solar fotovoltaica,45.651,0.015944925944269793,3,2021
2828,Principado de Asturias,Solar fotovoltaica,54.865,0.028787255747297034,4,2021
2829,Principado de Asturias,Solar fotovoltaica,61.976,0.027903733506126134,5,2021
2830,Principado de Asturias,Solar fotovoltaica,53.238,0.027505271275349026,6,2021
2831,Principado de Asturias,Solar fotovoltaica,63.984,0.04460271337634426,7,2021
2832,Principado de Asturias,Solar fotovoltaica,64.999,0.049636931948407,8,2021
2833,Principado de Asturias,Solar fotovoltaica,48.481,0.036498412705630395,9,2021
2834,Principado de Asturias,Solar fotovoltaica,49.557,0.02615043621921693,10,2021
2835,Principado de Asturias,Solar fotovoltaica,23.961,0.009043667985521388,11,2021
2836,Principado de Asturias,Solar fotovoltaica,22.249,0.004137295322427351,12,2021
2837,Principado de Asturias,Otras renovables,18081.309,4.071077799777144,1,2021
